slug,titleOfOffVocal,albumTitle,publishedAt,albumDescription,albumURL,remarks
minusZero,-Zero -OFF VOCAL-,-Zero / TREAT OR TREAT?,2015年10月28日,t7s HALLOWEEN EP,http://t7s.jp/release/cd/06.html,
treatOrTreat,TREAT OR TREAT? -OFF VOCAL-,-Zero / TREAT OR TREAT?,2015年10月28日,t7s HALLOWEEN EP,http://t7s.jp/release/cd/06.html,
yellow,YELLOW -OFF VOCAL-,YELLOW,2015年12月9日,Le☆S☆Ca 1stシングル,http://t7s.jp/release/cd/07.html,
behindMoon,Behind Moon -OFF VOCAL-,YELLOW,2015年12月9日,Le☆S☆Ca 1stシングル,http://t7s.jp/release/cd/07.html,
snowIn,"Snow in ""I love you"" -OFF VOCAL-","Snow in ""I love you""",2015年12月9日,777☆SISTERS 2ndシングル,http://t7s.jp/release/cd/08.html,
haneru,ハネ☆る!! -OFF VOCAL-,"Snow in ""I love you""",2015年12月9日,777☆SISTERS 2ndシングル,http://t7s.jp/release/cd/08.html,
bokuraHaAozora,僕らは青空になる -OFF VOCAL-,僕らは青空になる / FUNBARE☆RUNNER,2015年7月29日,777☆SISTERS 両A面1stシングル,http://t7s.jp/release/cd/04.html,
funbare,FUNBARE☆RUNNER -OFF VOCAL-,僕らは青空になる / FUNBARE☆RUNNER,2015年7月29日,777☆SISTERS 両A面1stシングル,http://t7s.jp/release/cd/04.html,
starGlitter,Star☆Glitter【Original Instrumental】,The Things She Loved,2015年8月14日,t7s オリジナルサウンドトラック,http://t7s.jp/release/cd/05.html,【Original Instrumental】表記
trigger,TRIGGER -OFF VOCAL-,TRIGGER / Fire and Rose,2016年10月26日,The QUEEN of PURPLE 1stシングル,http://t7s.jp/release/cd/11.html,
fireAndRose,Fire and Rose -OFF VOCAL-,TRIGGER / Fire and Rose,2016年10月26日,The QUEEN of PURPLE 1stシングル,http://t7s.jp/release/cd/11.html,
winningDay,Winning Day -OFF VOCAL-,Winning Day / Lucky☆Lucky,2016年12月7日,New EP,http://t7s.jp/release/cd/12.html,
luckyLucky,Lucky☆Lucky -OFF VOCAL-,Winning Day / Lucky☆Lucky,2016年12月7日,New EP,http://t7s.jp/release/cd/12.html,
twilight,トワイライト -OFF VOCAL-,トワイライト / タンポポ,2016年12月7日,Le☆S☆Ca 2ndシングル,http://t7s.jp/release/cd/13.html,
tanpopo,タンポポ -OFF VOCAL-,トワイライト / タンポポ,2016年12月7日,Le☆S☆Ca 2ndシングル,http://t7s.jp/release/cd/13.html,
seventhHaven,SEVENTH HAVEN -OFF VOCAL-,SEVENTH HAVEN,2016年2月24日,セブンスシスターズ 1stシングル,http://t7s.jp/release/cd/09.html,
fallingDown,FALLING DOWN -OFF VOCAL-,SEVENTH HAVEN,2016年2月24日,セブンスシスターズ 1stシングル,http://t7s.jp/release/cd/09.html,
seventhHaven,SEVENTH HAVEN -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
fallingDown,FALLING DOWN -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
minusZero,-Zero -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
treatOrTreat,TREAT OR TREAT? -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
bokuraHaAozora,僕らは青空になる -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
funbare,FUNBARE☆RUNNER -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
robberLover,ラバ×ラバ -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
sayonaraRainy,さよならレイニーレディ -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
youCantWin,You Can't Win -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
sekaiNoHimitsu,セカイのヒミツ -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
yellow,YELLOW -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
behindMoon,Behind Moon -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
haneru,ハネ☆る!! -OFF VOCAL-,Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
snowIn,"Snow in ""I love you"" -OFF VOCAL-",Are You Ready 7th-TYPES??,2016年6月29日,Tokyo 7th シスターズ 2ndアルバム,http://t7s.jp/release/cd/10.html,プレミアムボックスのみ収録
harukaze,ハルカゼ～You were here～ -OFF VOCAL-,ハルカゼ～You were here～,2017年4月19日,777☆SISTERS 3rdシングル,http://t7s.jp/release/cd/14.html,
worldsEnd,WORLD'S END-OFF VOCAL-,WORLD'S END,2017年7月26日,セブンスシスターズ 2ndシングル,http://t7s.jp/release/cd/15.html,曲名と -OFF VOCAL- の間に半角スペースなし
punchdRanker,PUNCH'D RANKER-OFF VOCAL-,WORLD'S END,2017年7月26日,セブンスシスターズ 2ndシングル,http://t7s.jp/release/cd/15.html,曲名と -OFF VOCAL- の間に半角スペースなし
startLine,スタートライン -OFF VOCAL-,スタートライン/STAY☆GOLD,2017年8月30日,777☆SISTERS 4thシングル,http://t7s.jp/release/cd/16.html,
stayGold,STAY☆GOLD -OFF VOCAL-,スタートライン/STAY☆GOLD,2017年8月30日,777☆SISTERS 4thシングル,http://t7s.jp/release/cd/16.html,
citlusHaKataomoi,シトラスは片想い -OFF VOCAL-,シトラスは片想い,2018年04月25日,Ci+LUS デビューシングル,http://t7s.jp/release/cd/19.html,
aikotoba,アイコトバ -OFF VOCAL-,シトラスは片想い,2018年04月25日,Ci+LUS デビューシングル,http://t7s.jp/release/cd/19.html,
melodyInThePocket,MELODY IN THE POCKET -OFF VOCAL-,MELODY IN THE POCKET,2018年10月10日,777☆SISTERS メモリアルシングル,http://t7s.jp/release/cd/24.html,
lovelyOnly,ラブリー♡オンリー -OFF VOCAL-,MELODY IN THE POCKET,2018年10月10日,777☆SISTERS メモリアルシングル,http://t7s.jp/release/cd/24.html,
showTime,SHOW TIME -OFF VOCAL-,SHOW TIME,2018年10月3日,CASQUETTE’S デビューシングル,http://t7s.jp/release/cd/23.html,
masquerade,マスカレード・ナイト -OFF VOCAL-,SHOW TIME,2018年10月3日,CASQUETTE’S デビューシングル,http://t7s.jp/release/cd/23.html,
startLine,スタートライン-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
hosikuzuSeeker,星屑☆シーカー-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
precious,プレシャス・セトラ-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
checkMate,CHECK’MATE-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
14ss,14 歳のサマーソーダ-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
shake,SHAKE!!～フリフリしちゃえ～-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
tanpopo,タンポポ-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
twilight,トワイライト-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
himawariNoStory,ひまわりのストーリー-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
stayGold,STAY☆GOLD-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
harukaze,ハルカゼ～You were here～-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
punchdRanker,PUNCH’D RANKER-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
trigger,TRIGGER-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
fireAndRose,Fire and Rose-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
luckyLucky,Lucky☆Lucky-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
winningDay,Winning Day-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
worldsEnd,WORLD’S END-OFF VOCAL-,THE STRAIGHT LIGHT,2018年7月4日発売,Tokyo 7th シスターズ 3rd Album,http://t7s.jp/release/cd/20.html,プレミアムボックスのみ収録. 曲名と -OFF VOCAL- の間に半角スペースなし.
hanasakiOtome,花咲キオトメ -OFF VOCAL-,花咲キオトメ,2019年3月20日,七花少女 Debut Single,http://t7s.jp/release/cd/26.html,
snowDrop,スノードロップ –OFF VOCAL-,花咲キオトメ,2019年3月20日,七花少女 Debut Single,http://t7s.jp/release/cd/26.html,OFF VOCAL の前のハイフンがいわゆる半角ハイフン(`MINUS SIGN 0x2212`)ではなく `EN DASH 0x2013`. ビクターのサイト上でもこの表記.
trick,TRICK -OFF VOCAL-,TRICK,2019年3月20日,Ci+LUS 2nd Single,http://t7s.jp/release/cd/27.html,
sorairoSkip,空色スキップ -OFF VOCAL-,TRICK,2019年3月20日,Ci+LUS 2nd Single,http://t7s.jp/release/cd/27.html,
heavensRave,HEAVEN'S RAVE -OFF VOCAL-,HEAVEN'S RAVE,2019年5月22日,AXiS 1st Single,http://t7s.jp/release/cd/28.html,
cocytus,COCYTUS –OFF VOCAL-,HEAVEN'S RAVE,2019年5月22日,AXiS 1st Single,http://t7s.jp/release/cd/28.html,OFF VOCAL の前のハイフンがいわゆる半角ハイフン(`MINUS SIGN 0x2212`)ではなく `EN DASH 0x2013`. ビクターのサイト上では半角ハイフン表記.
mitsubachi,ミツバチ -OFF VOCAL-,ミツバチ,2019年6月19日,Le☆S☆Ca 3rd Single,http://t7s.jp/release/cd/30.html,
hiyokoNoUta,ひよこのうた -OFF VOCAL-,ミツバチ,2019年6月19日,Le☆S☆Ca 3rd Single,http://t7s.jp/release/cd/30.html,
natsukage,NATSUKAGE-夏陰- -OFF VOCAL-,NATSUKAGE-夏陰-,2019年6月19日,777☆SISTERS New Single,http://t7s.jp/release/cd/31.html,
natsuNoVidro,夏のビードロ☆シンフォニー -OFF VOCAL-,NATSUKAGE-夏陰-,2019年6月19日,777☆SISTERS New Single,http://t7s.jp/release/cd/31.html,
myGradation,マイ・グラデイション -OFF VOCAL-,マイ・グラデイション/SCARLET,2019年6月19日,七花少女/CASQUETTE’S Split Single,http://t7s.jp/release/cd/34.html,
scarlet,SCARLET -OFF VOCAL-,マイ・グラデイション/SCARLET,2019年6月19日,七花少女/CASQUETTE’S Split Single,http://t7s.jp/release/cd/34.html,サイト上で「CARLET -OFF VOCAL-」と脱字
acrossTheRainbow,Across the Rainbow -OFF VOCAL-,Across the Rainbow,2020年11月25日,777☆SISTERS New single,http://t7s.jp/release/cd/41.html,
ribbon,リボン -OFF VOCAL-,Across the Rainbow,2020年11月25日,777☆SISTERS New single,http://t7s.jp/release/cd/41.html,
departures,Departures -あしたの歌- -OFF VOCAL-,Across the Rainbow,2020年11月25日,777☆SISTERS New single,http://t7s.jp/release/cd/41.html,
fallInLove,Fall in Love -OFF VOCAL-,Fall in Love,2020年2月12日,SEASON OF LOVE 1st Single,http://t7s.jp/release/cd/36.html,
kodomoDeHero,コドーモ・デ・ヒーロ -OFF VOCAL-,Fall in Love,2020年2月12日,SEASON OF LOVE 1st Single,http://t7s.jp/release/cd/36.html,
loveAndDevel,LOVE AND DEVIL -OFF VOCAL-,LOVE AND DEVIL / アイノシズク,2020年3月4日,4U / KARAKURI 2039 3rd Split Single,http://t7s.jp/release/cd/37.html,
ainosizuku,アイノシズク -OFF VOCAL-,LOVE AND DEVIL / アイノシズク,2020年3月4日,4U / KARAKURI 2039 3rd Split Single,http://t7s.jp/release/cd/37.html,
shootingSky,Shooting Sky -OFF VOCAL-,IT'S A PERFECT BLUE,2021年3月17日,Tokyo 7th シスターズ 4th Album,http://t7s.jp/release/cd/43.html,プレミアムボックス/初回限定盤のみ収録
sun3,SUN SUN SUN -OFF VOCAL-,IT'S A PERFECT BLUE,2021年3月17日,Tokyo 7th シスターズ 4th Album,http://t7s.jp/release/cd/43.html,プレミアムボックス/初回限定盤のみ収録
amaterras,AMATERRAS -OFF VOCAL-,IT'S A PERFECT BLUE,2021年3月17日,Tokyo 7th シスターズ 4th Album,http://t7s.jp/release/cd/43.html,プレミアムボックス/初回限定盤のみ収録
hikari,光 -OFF VOCAL-,IT'S A PERFECT BLUE,2021年3月17日,Tokyo 7th シスターズ 4th Album,http://t7s.jp/release/cd/43.html,プレミアムボックス/初回限定盤のみ収録
koiseyoOtome,恋セヨ乙女 -OFF VOCAL-,恋セヨ乙女,2021年12月14日,桂木カヅミ 1st single,http://t7s.jp/release/cd/46.html,
akiNoSora,秋の空とこころ　コスモス -OFF VOCAL-,秋の空とこころ コスモス,2021年12月14日,七花少女 4th single,http://t7s.jp/release/cd/47.html,
koiWoShite,恋をして -OFF VOCAL-,恋をして,2021年12月14日,Le☆S☆Ca 9th single,http://t7s.jp/release/cd/48.html,
